project_id,project_name,city,neighborhood,latitude,longitude,property_type,quality_tier,launch_date,total_units,avg_price,total_leads,qualified_leads,qualified_lead_rate,visits,reservations,sales,spend,cpl,cpql,lead_to_visit_rate,visit_to_reservation_rate,reservation_to_sale_rate,revenue,avg_sale_price,unsold_inventory,sell_through_rate
P0307,Khezama Business Homes,Sousse,Khezama,35.837893,10.627181,Office,average,2025-01-13,90,445000,902,238,0.2638580931263858,193,62,24.0,56362.95,62.48664079822616,236.81911764705882,0.2139689578713969,0.32124352331606215,0.3870967741935484,10063853.63,419327.23458333337,66.0,0.26666666666666666
P0268,Khezama Compact Homes,Sousse,Khezama,35.847541,10.634207,Studio,weak,2025-01-15,71,161000,1134,406,0.35802469135802467,233,57,27.0,65181.590000000004,57.47935626102293,160.54578817733992,0.2054673721340388,0.2446351931330472,0.47368421052631576,4140384.01,153347.55592592593,44.0,0.38028169014084506
P0292,Khezama Compact Suites,Sousse,Khezama,35.838128,10.625531,Studio,strong,2025-04-29,153,158000,1608,792,0.4925373134328358,599,267,153.0,68928.6,42.86604477611941,87.03106060606062,0.3725124378109453,0.44574290484140233,0.5730337078651685,22919154.99,149798.39862745098,0.0,1.0
P0301,Khezama Compact Vista,Sousse,Khezama,35.840385,10.627131,Studio,average,2025-05-08,77,163000,1170,502,0.42905982905982903,361,125,77.0,55227.18,47.20271794871795,110.01430278884462,0.30854700854700856,0.3462603878116344,0.616,11847951.08,153869.49454545454,0.0,1.0
P0327,Khezama Signature Heights,Sousse,Khezama,35.841179,10.62283,Villa,average,2025-05-17,88,460000,658,159,0.24164133738601823,151,53,24.0,39650.56,60.259209726443764,249.37459119496853,0.22948328267477203,0.3509933774834437,0.4528301886792453,10418076.85,434086.53541666665,64.0,0.2727272727272727
P0275,Khezama Signature Homes,Sousse,Khezama,35.844527,10.624319,Villa,average,2025-01-22,97,524000,902,133,0.14745011086474502,188,41,20.0,58077.79,64.38779379157428,436.6751127819549,0.20842572062084258,0.21808510638297873,0.4878048780487805,9855635.8,492781.79000000004,77.0,0.20618556701030927
P0325,Khezama Signature Residences,Sousse,Khezama,35.844935,10.623801,Villa,average,2025-04-10,39,377000,866,276,0.3187066974595843,235,76,30.0,45026.34,51.99346420323325,163.13891304347825,0.27136258660508084,0.32340425531914896,0.39473684210526316,10719751.77,357325.059,9.0,0.7692307692307693
P0266,Khezama Signature Terraces,Sousse,Khezama,35.833113,10.622328,Villa,average,2025-04-26,68,496000,766,166,0.21671018276762402,154,49,17.0,43808.0,57.190600522193215,263.90361445783134,0.2010443864229765,0.3181818181818182,0.3469387755102041,7940084.03,467063.7664705883,51.0,0.25
P0285,Khezama Signature Terraces,Sousse,Khezama,35.848347,10.624032,Villa,weak,2025-05-21,86,241000,520,175,0.33653846153846156,92,26,9.0,31353.64,60.29546153846154,179.16365714285715,0.17692307692307693,0.2826086956521739,0.34615384615384615,2067704.34,229744.92666666667,77.0,0.10465116279069768
P0265,Khezama Urban Gardens,Sousse,Khezama,35.838834,10.621252,Apartment,average,2025-01-13,94,197000,1579,676,0.42811906269791006,450,158,77.0,80917.87,51.246276124129196,119.70099112426036,0.2849905003166561,0.3511111111111111,0.4873417721518987,14382567.71,186786.59363636366,17.0,0.8191489361702128
P0304,Khezama Urban Gardens,Sousse,Khezama,35.841435,10.628616,Apartment,strong,2025-01-20,162,314000,2315,1023,0.44190064794816414,753,343,162.0,95309.19,41.17027645788337,93.16636363636364,0.3252699784017279,0.4555112881806109,0.47230320699708456,47950327.1,295989.67345679016,0.0,1.0
P0273,Khezama Urban Heights,Sousse,Khezama,35.840892,10.623957,Apartment,average,2025-01-17,90,314000,1502,571,0.3801597869507324,408,131,72.0,75402.96,50.20170439414115,132.05422066549914,0.27163781624500666,0.32107843137254904,0.549618320610687,21366180.88,296752.5122222222,18.0,0.8
P0330,Khezama Urban Homes,Sousse,Khezama,35.847839,10.623379,Apartment,strong,2025-04-29,124,393000,1539,541,0.35152696556205326,481,189,112.0,70452.0,45.77777777777778,130.22550831792975,0.3125406107862248,0.39293139293139295,0.5925925925925926,41486282.79,370413.23919642856,12.0,0.9032258064516129
P0274,Khezama Urban Living,Sousse,Khezama,35.847476,10.626452,Apartment,weak,2025-05-30,209,152000,685,253,0.36934306569343067,140,33,16.0,40628.84,59.312175182481745,160.5883003952569,0.20437956204379562,0.2357142857142857,0.48484848484848486,2274062.96,142128.935,193.0,0.07655502392344497
P0287,Khezama Urban Living,Sousse,Khezama,35.830874,10.626748,Apartment,weak,2025-06-02,226,215000,558,201,0.3602150537634409,113,19,10.0,36047.21,64.60073476702509,179.33935323383085,0.2025089605734767,0.168141592920354,0.5263157894736842,2059971.58,205997.158,216.0,0.04424778761061947
P0295,Khezama Urban Living,Sousse,Khezama,35.842854,10.622124,Apartment,average,2025-01-01,150,252000,1596,660,0.41353383458646614,445,159,91.0,77576.01,48.60652255639097,117.53940909090909,0.27882205513784464,0.35730337078651686,0.5723270440251572,21744371.49,238949.13725274723,59.0,0.6066666666666667
P0272,Khezama Urban Park,Sousse,Khezama,35.842831,10.622188,Apartment,average,2025-03-10,196,216000,1284,510,0.397196261682243,326,110,64.0,64401.58,50.156993769470404,126.27760784313726,0.2538940809968847,0.3374233128834356,0.5818181818181818,12972872.85,202701.13828125,132.0,0.32653061224489793
P0332,Khezama Urban Park,Sousse,Khezama,35.839114,10.617283,Apartment,average,2025-02-28,187,228000,1445,587,0.40622837370242215,436,150,91.0,71205.37,49.277072664359856,121.303867120954,0.3017301038062284,0.3440366972477064,0.6066666666666667,19532603.62,214643.99582417583,96.0,0.48663101604278075
P0278,Khezama Urban Terraces,Sousse,Khezama,35.834363,10.638933,Apartment,strong,2025-03-10,144,455000,1712,478,0.27920560747663553,489,159,83.0,84356.74,49.273796728971966,176.47853556485356,0.28563084112149534,0.32515337423312884,0.5220125786163522,35776960.38,431047.71542168676,61.0,0.5763888888888888
P0298,Khezama Urban Terraces,Sousse,Khezama,35.832216,10.622681,Apartment,average,2025-03-04,233,247000,1158,500,0.4317789291882556,340,121,67.0,62059.54,53.59200345423143,124.11908,0.29360967184801384,0.3558823529411765,0.5537190082644629,15521503.19,231664.2267164179,166.0,0.2875536480686695
P0324,Khezama Urban Terraces,Sousse,Khezama,35.844646,10.626914,Apartment,strong,2025-03-17,91,254000,1940,950,0.4896907216494845,693,317,91.0,82978.55,42.77244845360825,87.34584210526316,0.35721649484536083,0.4574314574314574,0.2870662460567823,21734874.55,238844.77527472528,0.0,1.0
P0331,Khezama Urban Terraces,Sousse,Khezama,35.840513,10.627685,Apartment,average,2025-04-30,217,244000,1135,472,0.41585903083700443,331,120,61.0,56570.67,49.842,119.85311440677965,0.2916299559471366,0.36253776435045315,0.5083333333333333,14092163.3,231019.0704918033,156.0,0.28110599078341014
P0293,Khzema Est Business Park,Sousse,Khzema Est,35.853807,10.636111,Office,average,2025-04-21,112,445000,657,156,0.2374429223744292,136,45,19.0,37895.57,57.67971080669711,242.92032051282052,0.2070015220700152,0.33088235294117646,0.4222222222222222,7983926.55,420206.6605263158,93.0,0.16964285714285715
P0312,Khzema Est Compact Gardens,Sousse,Khzema Est,35.851276,10.638001,Studio,strong,2025-05-08,136,237000,1712,819,0.4783878504672897,614,291,136.0,67800.16,39.60289719626169,82.78407814407815,0.35864485981308414,0.4739413680781759,0.46735395189003437,30414134.42,223633.34132352943,0.0,1.0
P0267,Khzema Est Compact Homes,Sousse,Khzema Est,35.850662,10.627577,Studio,weak,2025-01-18,149,154000,1010,360,0.3564356435643564,219,68,29.0,62916.82,62.29388118811881,174.76894444444446,0.21683168316831683,0.3105022831050228,0.4264705882352941,4180028.59,144138.91689655173,120.0,0.19463087248322147
P0334,Khzema Est Signature Heights,Sousse,Khzema Est,35.843428,10.644702,Villa,average,2025-02-01,91,384000,1053,341,0.3238366571699905,256,84,39.0,55687.57,52.884681861348525,163.3066568914956,0.24311490978157646,0.328125,0.4642857142857143,14151655.22,362862.95435897436,52.0,0.42857142857142855
P0283,Khzema Est Signature Park,Sousse,Khzema Est,35.839592,10.641292,Villa,strong,2025-05-12,109,562000,900,176,0.19555555555555557,210,71,33.0,53933.75,59.92638888888889,306.4417613636364,0.23333333333333334,0.3380952380952381,0.4647887323943662,17497559.0,530229.0606060605,76.0,0.30275229357798167
P0308,Khzema Est Signature Suites,Sousse,Khzema Est,35.852034,10.642602,Villa,average,2025-02-26,77,491000,841,176,0.20927467300832342,170,53,27.0,52979.07,62.99532699167658,301.0174431818182,0.20214030915576695,0.31176470588235294,0.5094339622641509,12329323.02,456641.5933333333,50.0,0.35064935064935066
P0302,Khzema Est Signature Vista,Sousse,Khzema Est,35.851267,10.639095,Villa,average,2025-02-16,93,453000,954,236,0.24737945492662475,198,54,27.0,55025.44,57.678658280922434,233.15864406779662,0.20754716981132076,0.2727272727272727,0.5,11493774.09,425695.33666666667,66.0,0.2903225806451613
P0320,Khzema Est Signature Vista,Sousse,Khzema Est,35.848501,10.642088,Villa,average,2025-01-24,85,427000,1034,266,0.2572533849129594,239,77,37.0,56364.75,54.51136363636363,211.89755639097746,0.2311411992263056,0.32217573221757323,0.4805194805194805,14801104.31,400029.8462162162,48.0,0.43529411764705883
P0280,Khzema Est Urban Heights,Sousse,Khzema Est,35.846377,10.635782,Apartment,average,2025-01-08,240,457000,1330,305,0.22932330827067668,303,79,35.0,81482.7,61.26518796992481,267.1563934426229,0.22781954887218045,0.2607260726072607,0.4430379746835443,15053426.879999999,430097.9108571428,205.0,0.14583333333333334
P0296,Khzema Est Urban Homes,Sousse,Khzema Est,35.847027,10.639566,Apartment,average,2025-01-10,163,200000,1481,618,0.4172856178257934,391,151,79.0,77176.97,52.11139095205942,124.88182847896441,0.26401080351114115,0.38618925831202044,0.5231788079470199,14948374.36,189219.92860759492,84.0,0.48466257668711654
P0281,Khzema Est Urban Living,Sousse,Khzema Est,35.853277,10.625287,Apartment,average,2025-01-29,135,253000,1503,659,0.4384564204923486,434,156,92.0,75199.44,50.032894211576846,114.11144157814871,0.28875582168995345,0.35944700460829493,0.5897435897435898,21848051.7,237478.82282608695,43.0,0.6814814814814815
P0284,Khzema Est Urban Park,Sousse,Khzema Est,35.853015,10.635085,Apartment,weak,2025-04-25,142,149000,763,284,0.3722149410222805,160,41,18.0,42621.88,55.860917431192654,150.0770422535211,0.20969855832241152,0.25625,0.43902439024390244,2565578.76,142532.15333333332,124.0,0.1267605633802817
P0309,Khzema Est Urban Residences,Sousse,Khzema Est,35.85298,10.630227,Apartment,average,2025-04-14,156,222000,1219,488,0.4003281378178835,318,96,55.0,61984.02,50.84825266611977,127.0164344262295,0.2608695652173913,0.3018867924528302,0.5729166666666666,11539126.96,209802.30836363637,101.0,0.3525641025641026
P0311,Khzema Est Urban Terraces,Sousse,Khzema Est,35.849352,10.649256,Apartment,average,2025-01-13,239,353000,1501,506,0.33710859427048634,383,129,70.0,76134.56,50.72255829447035,150.46355731225296,0.2551632245169887,0.3368146214099217,0.5426356589147286,23384539.75,334064.85357142857,169.0,0.2928870292887029
P0335,Khzema Est Urban Vista,Sousse,Khzema Est,35.845404,10.64505,Apartment,strong,2025-02-28,163,321000,2144,942,0.439365671641791,762,318,163.0,90704.06,42.305998134328355,96.2888110403397,0.355410447761194,0.41732283464566927,0.5125786163522013,49448894.72,303367.45226993866,0.0,1.0
P0315,Sahloul Business Gardens,Sousse,Sahloul,35.830111,10.59358,Office,average,2025-04-04,116,296000,877,384,0.4378563283922463,269,106,60.0,44328.77,50.545917901938424,115.43950520833333,0.30672748004561,0.3940520446096654,0.5660377358490566,16634005.87,277233.4311666667,56.0,0.5172413793103449
P0322,Sahloul Business Homes,Sousse,Sahloul,35.831739,10.593197,Office,weak,2025-02-01,75,227000,684,223,0.3260233918128655,149,41,12.0,38817.65,56.75095029239766,174.07017937219732,0.21783625730994152,0.2751677852348993,0.2926829268292683,2583560.78,215296.73166666666,63.0,0.16
P0291,Sahloul Compact Living,Sousse,Sahloul,35.83259,10.589038,Studio,average,2025-03-20,131,216000,1318,572,0.4339908952959029,357,119,77.0,66042.14,50.10784522003035,115.45828671328671,0.2708649468892261,0.3333333333333333,0.6470588235294118,15600807.78,202607.89324675323,54.0,0.5877862595419847
P0277,Sahloul Compact Park,Sousse,Sahloul,35.831127,10.591436,Studio,average,2025-02-01,170,215000,1554,659,0.4240669240669241,427,153,90.0,76699.21,49.355990990990996,116.38726858877088,0.2747747747747748,0.3583138173302108,0.5882352941176471,18359165.49,203990.72766666664,80.0,0.5294117647058824
P0271,Sahloul Compact Suites,Sousse,Sahloul,35.829645,10.590882,Studio,strong,2025-02-28,144,294000,2230,1051,0.4713004484304933,795,372,144.0,89194.37,39.997475336322864,84.86619410085632,0.35650224215246634,0.4679245283018868,0.3870967741935484,39883685.11,276970.0354861111,0.0,1.0
P0300,Sahloul Compact Terraces,Sousse,Sahloul,35.839414,10.600877,Studio,average,2025-04-15,95,279000,1318,549,0.4165402124430956,403,162,86.0,62254.479999999996,47.234051593323215,113.39613843351547,0.30576631259484066,0.40198511166253104,0.5308641975308642,22567968.21,262418.235,9.0,0.9052631578947369
P0289,Sahloul Compact Vista,Sousse,Sahloul,35.831014,10.593873,Studio,strong,2025-01-02,87,203000,2444,1186,0.48527004909983634,863,409,87.0,102464.47,41.92490589198036,86.395,0.35310965630114566,0.473928157589803,0.21271393643031786,16742982.77,192448.07781609194,0.0,1.0
P0306,Sahloul Signature Heights,Sousse,Sahloul,35.82747,10.586105,Villa,average,2025-04-09,80,512000,735,140,0.19047619047619047,145,32,12.0,46419.93,63.15636734693878,331.57092857142857,0.19727891156462585,0.2206896551724138,0.375,5714122.62,476176.885,68.0,0.15
P0314,Sahloul Signature Heights,Sousse,Sahloul,35.831193,10.594156,Villa,average,2025-03-18,103,269000,961,402,0.4183142559833507,264,84,52.0,47370.96,49.293402705515085,117.83820895522388,0.27471383975026015,0.3181818181818182,0.6190476190476191,13121826.92,252342.8253846154,51.0,0.5048543689320388
P0317,Sahloul Signature Homes,Sousse,Sahloul,35.833825,10.588665,Villa,average,2025-06-03,72,507000,601,112,0.18635607321131448,112,25,10.0,35777.89,59.530599001663894,319.4454464285714,0.18635607321131448,0.22321428571428573,0.4,4791080.21,479108.021,62.0,0.1388888888888889
P0333,Sahloul Signature Living,Sousse,Sahloul,35.83193,10.59104,Villa,average,2025-02-16,67,377000,1078,354,0.32838589981447125,274,80,41.0,55632.59,51.60722634508348,157.15420903954802,0.2541743970315399,0.291970802919708,0.5125,14546236.32,354786.2517073171,26.0,0.6119402985074627
P0318,Sahloul Signature Suites,Sousse,Sahloul,35.830988,10.587527,Villa,average,2025-02-17,76,287000,1193,476,0.3989941324392288,350,115,66.0,53867.63,45.153084660519696,113.16728991596638,0.2933780385582565,0.32857142857142857,0.5739130434782609,17833430.71,270203.4956060606,10.0,0.868421052631579
P0299,Sahloul Urban Gardens,Sousse,Sahloul,35.833127,10.589344,Apartment,strong,2025-02-14,216,423000,1927,598,0.3103269330565646,537,184,116.0,90267.56999999999,46.84357550596782,150.94911371237458,0.27867151011935654,0.3426443202979516,0.6304347826086957,46305503.94,399185.37879310345,100.0,0.5370370370370371
P0290,Sahloul Urban Heights,Sousse,Sahloul,35.836279,10.592714,Apartment,strong,2025-02-15,148,468000,1545,421,0.27249190938511325,366,128,73.0,85430.95,55.29511326860841,202.92387173396673,0.23689320388349513,0.34972677595628415,0.5703125,32200379.73,441101.0921917808,75.0,0.49324324324324326
P0286,Sahloul Urban Living,Sousse,Sahloul,35.837174,10.593445,Apartment,average,2025-03-28,213,256000,1354,553,0.40841949778434267,409,157,90.0,61275.41,45.255103397341216,110.80544303797468,0.3020679468242245,0.38386308068459657,0.5732484076433121,21728839.08,241431.5453333333,123.0,0.4225352112676056
P0310,Sahloul Urban Living,Sousse,Sahloul,35.834234,10.589627,Apartment,strong,2025-05-31,139,308000,1494,683,0.4571619812583668,513,215,139.0,59712.21,39.96801204819277,87.42636896046852,0.3433734939759036,0.4191033138401559,0.6465116279069767,40427003.56,290841.7522302158,0.0,1.0
P0323,Sahloul Urban Living,Sousse,Sahloul,35.829603,10.592271,Apartment,weak,2025-04-25,151,301000,709,228,0.3215796897038082,143,33,16.0,42295.35,59.6549365303244,185.50592105263158,0.2016925246826516,0.23076923076923078,0.48484848484848486,4585933.7299999995,286620.85812499997,135.0,0.10596026490066225
P0279,Sahloul Urban Suites,Sousse,Sahloul,35.829571,10.599034,Apartment,weak,2025-02-02,140,288000,1004,384,0.38247011952191234,232,63,30.0,60055.37,59.81610557768924,156.39419270833335,0.23107569721115537,0.27155172413793105,0.47619047619047616,8276816.63,275893.88766666665,110.0,0.21428571428571427
P0270,Sahloul Urban Terraces,Sousse,Sahloul,35.835164,10.585201,Apartment,average,2025-04-20,222,419000,971,246,0.2533470648815654,224,67,27.0,58189.04,59.92692070030896,236.54081300813007,0.23069001029866118,0.29910714285714285,0.40298507462686567,10763202.92,398637.1451851852,195.0,0.12162162162162163
P0316,Sahloul Urban Vista,Sousse,Sahloul,35.834774,10.598173,Apartment,weak,2025-05-24,89,314000,668,224,0.33532934131736525,116,29,14.0,42023.82,62.90991017964072,187.60633928571428,0.17365269461077845,0.25,0.4827586206896552,4104199.77,293157.1264285714,75.0,0.15730337078651685
P0321,Sahloul Urban Vista,Sousse,Sahloul,35.826168,10.590255,Apartment,strong,2025-02-15,221,322000,2050,889,0.43365853658536585,701,286,183.0,85832.02,41.86927804878049,96.54895388076491,0.34195121951219515,0.4079885877318117,0.6398601398601399,55552138.73,303563.5996174863,38.0,0.8280542986425339
P0329,Sahloul Urban Vista,Sousse,Sahloul,35.830026,10.586128,Apartment,average,2025-01-13,233,378000,1572,483,0.30725190839694655,410,129,63.0,83374.9,53.03746819338422,172.61884057971014,0.2608142493638677,0.3146341463414634,0.4883720930232558,22459909.57,356506.50111111114,170.0,0.2703862660944206
P0068,Centre Urbain Nord Business Homes,Tunis,Centre Urbain Nord,36.84881,10.195496,Office,weak,2025-03-14,109,467000,535,142,0.26542056074766357,91,11,1.0,36647.7,68.50037383177569,258.08239436619715,0.17009345794392525,0.12087912087912088,0.09090909090909091,434720.71,434720.71,108.0,0.009174311926605505
P0057,Centre Urbain Nord Business Terraces,Tunis,Centre Urbain Nord,36.841953,10.189836,Office,average,2025-05-18,113,594000,513,123,0.23976608187134502,104,21,11.0,35216.62,68.64838206627681,286.3139837398374,0.20272904483430798,0.20192307692307693,0.5238095238095238,6176909.12,561537.1927272727,102.0,0.09734513274336283
P0091,Centre Urbain Nord Compact Gardens,Tunis,Centre Urbain Nord,36.853376,10.185559,Studio,average,2025-04-24,126,223000,1194,456,0.38190954773869346,280,86,52.0,63607.66,53.27274706867672,139.49048245614037,0.23450586264656617,0.30714285714285716,0.6046511627906976,10967297.95,210909.57596153844,74.0,0.4126984126984127
P0081,Centre Urbain Nord Compact Heights,Tunis,Centre Urbain Nord,36.843306,10.18856,Studio,strong,2025-05-27,94,250000,1624,722,0.4445812807881773,525,200,94.0,67825.08,41.7642118226601,93.9405540166205,0.3232758620689655,0.38095238095238093,0.47,22104177.18,235150.8210638298,0.0,1.0
P0034,Centre Urbain Nord Compact Park,Tunis,Centre Urbain Nord,36.84692,10.198423,Studio,average,2025-03-28,113,341000,1433,556,0.38799720865317516,366,104,52.0,70708.46,49.34295882763434,127.1734892086331,0.25540823447313327,0.28415300546448086,0.5,16756877.55,322247.6451923077,61.0,0.46017699115044247
P0111,Centre Urbain Nord Compact Vista,Tunis,Centre Urbain Nord,36.851417,10.190972,Studio,strong,2025-02-12,89,345000,2343,1029,0.43918053777208704,724,269,89.0,97170.93,41.472868117797695,94.43239067055393,0.30900554844216815,0.3715469613259669,0.3308550185873606,28932168.98,325080.55033707863,0.0,1.0
P0086,Centre Urbain Nord Signature Homes,Tunis,Centre Urbain Nord,36.852654,10.183404,Villa,weak,2025-01-06,58,565000,744,136,0.1827956989247312,94,18,7.0,54182.49,72.82592741935484,398.4006617647059,0.12634408602150538,0.19148936170212766,0.3888888888888889,3728049.92,532578.5599999999,51.0,0.1206896551724138
P0114,Centre Urbain Nord Signature Suites,Tunis,Centre Urbain Nord,36.850092,10.192211,Villa,average,2025-03-21,76,610000,834,192,0.2302158273381295,159,43,14.0,48941.82,58.68323741007194,254.9053125,0.1906474820143885,0.27044025157232704,0.32558139534883723,8148446.13,582031.8664285714,62.0,0.18421052631578946
P0064,Centre Urbain Nord Urban Gardens,Tunis,Centre Urbain Nord,36.845616,10.185975,Apartment,average,2025-06-05,125,463000,865,267,0.3086705202312139,209,63,20.0,49202.43,56.88142196531792,184.2787640449438,0.24161849710982658,0.3014354066985646,0.31746031746031744,8713273.39,435663.6695,105.0,0.16
P0038,Centre Urbain Nord Urban Heights,Tunis,Centre Urbain Nord,36.843807,10.184819,Apartment,average,2025-03-09,104,394000,1430,552,0.386013986013986,374,132,67.0,71737.2,50.165874125874126,129.9586956521739,0.26153846153846155,0.35294117647058826,0.5075757575757576,24937772.21,372205.5553731343,37.0,0.6442307692307693
P0076,Centre Urbain Nord Urban Heights,Tunis,Centre Urbain Nord,36.838644,10.188141,Apartment,average,2025-04-29,210,488000,1084,331,0.3053505535055351,225,69,21.0,60131.3,55.47167896678967,181.66555891238673,0.20756457564575645,0.30666666666666664,0.30434782608695654,9645708.72,459319.4628571429,189.0,0.1
P0039,Centre Urbain Nord Urban Homes,Tunis,Centre Urbain Nord,36.849233,10.194332,Apartment,average,2025-05-14,143,530000,961,280,0.29136316337148804,192,48,25.0,53545.11,55.718116545265346,191.23253571428572,0.19979188345473464,0.25,0.5208333333333334,12401420.92,496056.8368,118.0,0.17482517482517482
P0053,Centre Urbain Nord Urban Homes,Tunis,Centre Urbain Nord,36.847308,10.18905,Apartment,strong,2025-04-10,182,442000,1987,806,0.40563663814796175,571,195,107.0,85410.01,42.98440362355309,105.96775434243176,0.2873678912934072,0.3415061295971979,0.5487179487179488,44624167.1,417048.2906542056,75.0,0.5879120879120879
P0078,Centre Urbain Nord Urban Living,Tunis,Centre Urbain Nord,36.851452,10.18937,Apartment,average,2025-01-26,133,378000,1699,649,0.38198940553266625,432,147,69.0,84388.27,49.66937610359035,130.02815100154083,0.2542672160094173,0.3402777777777778,0.46938775510204084,24711513.76,358137.8805797102,64.0,0.518796992481203
P0108,Centre Urbain Nord Urban Living,Tunis,Centre Urbain Nord,36.842399,10.186792,Apartment,weak,2025-01-28,242,238000,1012,297,0.29347826086956524,166,38,13.0,62622.02,61.879466403162056,210.8485521885522,0.16403162055335968,0.2289156626506024,0.34210526315789475,2937546.24,225965.09538461542,229.0,0.05371900826446281
P0118,Centre Urbain Nord Urban Living,Tunis,Centre Urbain Nord,36.848614,10.184358,Apartment,strong,2025-03-01,152,412000,2100,948,0.4514285714285714,636,213,122.0,87407.88,41.622800000000005,92.20240506329114,0.3028571428571429,0.33490566037735847,0.5727699530516432,47213820.04,386998.52491803275,30.0,0.8026315789473685
P0105,Centre Urbain Nord Urban Park,Tunis,Centre Urbain Nord,36.836918,10.190031,Apartment,average,2025-02-14,229,248000,1532,608,0.3968668407310705,373,116,47.0,80113.28,52.2932637075718,131.76526315789474,0.24347258485639686,0.3109919571045576,0.4051724137931034,11037633.33,234843.26234042554,182.0,0.2052401746724891
P0109,Centre Urbain Nord Urban Park,Tunis,Centre Urbain Nord,36.843254,10.188959,Apartment,average,2025-04-25,245,377000,1224,458,0.3741830065359477,320,104,54.0,62992.12,51.46415032679739,137.53737991266377,0.26143790849673204,0.325,0.5192307692307693,19172036.43,355037.71166666667,191.0,0.22040816326530613
P0087,Centre Urbain Nord Urban Suites,Tunis,Centre Urbain Nord,36.845675,10.181015,Apartment,strong,2025-04-05,173,315000,1776,778,0.4380630630630631,527,188,119.0,77928.59,43.87871058558559,100.16528277634961,0.29673423423423423,0.3567362428842505,0.6329787234042553,35338217.52,296959.811092437,54.0,0.6878612716763006
P0103,Centre Urbain Nord Urban Suites,Tunis,Centre Urbain Nord,36.843446,10.19064,Apartment,strong,2025-03-04,249,508000,1921,637,0.33159812597605415,514,171,87.0,91273.39,47.51347735554399,143.28632653061226,0.26756897449245187,0.3326848249027237,0.5087719298245614,41715669.7,479490.4563218391,162.0,0.3493975903614458
P0120,Centre Urbain Nord Urban Suites,Tunis,Centre Urbain Nord,36.847722,10.191605,Apartment,average,2025-02-09,121,402000,1807,709,0.3923630326508024,446,156,81.0,86605.25,47.92764250138351,122.151269393512,0.2468179302711677,0.34977578475336324,0.5192307692307693,30666563.97,378599.55518518516,40.0,0.6694214876033058
P0080,Centre Urbain Nord Urban Terraces,Tunis,Centre Urbain Nord,36.844564,10.191302,Apartment,average,2025-02-24,257,311000,1623,598,0.36845348120764015,377,118,55.0,81072.63,49.95232902033272,135.57295986622074,0.23228589032655575,0.3129973474801061,0.4661016949152542,16139258.22,293441.0585454546,202.0,0.2140077821011673
P0042,Centre Urbain Nord Urban Vista,Tunis,Centre Urbain Nord,36.84831,10.181811,Apartment,average,2025-01-03,223,301000,1742,677,0.3886337543053961,408,112,47.0,89454.97,51.35187715269805,132.13437223042837,0.23421354764638347,0.27450980392156865,0.41964285714285715,13355277.4,284154.83829787234,176.0,0.21076233183856502
P0089,Centre Urbain Nord Urban Vista,Tunis,Centre Urbain Nord,36.843292,10.196371,Apartment,weak,2025-01-11,200,311000,1090,362,0.3321100917431193,189,50,19.0,65421.99,60.0201743119266,180.72372928176796,0.17339449541284405,0.26455026455026454,0.38,5573429.64,293338.40210526314,181.0,0.095
P0099,Centre Urbain Nord Urban Vista,Tunis,Centre Urbain Nord,36.842789,10.184066,Apartment,average,2025-01-28,259,414000,1582,558,0.3527180783817952,415,134,62.0,82887.17,52.39391276864728,148.5433154121864,0.26232616940581543,0.3228915662650602,0.4626865671641791,24027835.54,387545.734516129,197.0,0.23938223938223938
P0116,El Menzah Business Heights,Tunis,El Menzah,36.829149,10.170598,Office,weak,2025-03-21,139,364000,561,172,0.3065953654188948,96,18,4.0,36688.66,65.39868092691623,213.3061627906977,0.1711229946524064,0.1875,0.2222222222222222,1360966.1,340241.525,135.0,0.02877697841726619
P0106,El Menzah Business Park,Tunis,El Menzah,36.83024,10.165144,Office,strong,2025-01-08,72,599000,1617,428,0.26468769325912184,395,118,56.0,78753.42,48.703413729128016,184.00331775700934,0.24427952999381572,0.29873417721518986,0.4745762711864407,31483550.150000002,562206.2526785715,16.0,0.7777777777777778
P0088,El Menzah Compact Heights,Tunis,El Menzah,36.825832,10.166472,Studio,weak,2025-05-25,100,251000,771,260,0.33722438391699094,119,22,10.0,45738.57,59.323696498054474,175.91757692307692,0.1543450064850843,0.18487394957983194,0.45454545454545453,2354736.67,235473.667,90.0,0.1
P0032,El Menzah Compact Living,Tunis,El Menzah,36.830718,10.172468,Studio,average,2025-02-18,158,348000,1530,609,0.3980392156862745,349,105,59.0,77325.11,50.53928758169935,126.97062397372743,0.2281045751633987,0.3008595988538682,0.5619047619047619,19427623.09,329281.7472881356,99.0,0.37341772151898733
P0030,El Menzah Compact Residences,Tunis,El Menzah,36.818682,10.174432,Studio,average,2025-04-14,156,217000,1223,477,0.3900245298446443,303,96,46.0,63110.19,51.60277187244481,132.3064779874214,0.24775143090760426,0.31683168316831684,0.4791666666666667,9413897.57,204649.94717391304,110.0,0.2948717948717949
P0082,El Menzah Compact Terraces,Tunis,El Menzah,36.824402,10.166991,Studio,strong,2025-02-20,212,366000,2162,969,0.44819611470860315,643,259,161.0,92445.65,42.75932007400555,95.4031475748194,0.29740980573543013,0.40279937791601866,0.6216216216216216,55615413.73,345437.35236024845,51.0,0.7594339622641509
